"","hosts","hostclean","group"
"10323","Acheilognathus taenianalis","Acheilognathus taenianalis",NA
"10324","Stenothyra toucheana","Stenothyra toucheana",NA
"10325","Xenocypris argentea","Xenocypris argentea",NA
"10326","Cipangopaludina cathayensis","Cipangopaludina cathayensis",NA
"10327","Enhydris chinensis","Enhydris chinensis",NA
"10328","Thiara tuberculata","Thiara tuberculata",NA
"10329","Macropodus opercularis","Macropodus opercularis",NA
"10330","Misgurnus asquiliandatus","Misgurnus asquiliandatus",NA
"10331","Oryzias laticeps","Oryzias laticeps",NA
"10332","Rhodeus ocellatus","Rhodeus ocellatus",NA
"10333","Sphaerium japonicum","Sphaerium japonicum",NA
"10334","Planorbis mollendorfi","Planorbis mollendorfi",NA
"10335","Eleotris balia","Eleotris balia",NA
"10336","Eleotris oxycephala","Eleotris oxycephala",NA
"10337","Eleotris potamophilia","Eleotris potamophilia",NA
"10338","Abbottina sinensis","Abbottina sinensis",NA
"10339","Acanthobrama simoni","Acanthobrama simoni",NA
"10340","Acanthorhodeus cyanostigma","Acanthorhodeus cyanostigma",NA
"10341","Acrossocheilus fasciatus","Acrossocheilus fasciatus",NA
"10342","Alocinma longicornis","Alocinma longicornis",NA
"10343","Aphyocypris sinensis","Aphyocypris sinensis",NA
"10344","Assiminea lutea","Assiminea lutea",NA
"10345","Bithynia fuchsiana","Bithynia fuchsiana",NA
"10346","Bithynia misella","Bithynia misella",NA
"10347","Caridinia nilotica","Caridinia nilotica",NA
"10348","Culter mongolicus","Culter mongolicus",NA
"10349","Cultriculus kneri","Cultriculus kneri",NA
"10350","Eleotris swinhonis","Eleotris swinhonis",NA
"10351","Gnathopogon herzensteini","Gnathopogon herzensteini",NA
"10352","Gnathopogon strigatus","Gnathopogon strigatus",NA
"10353","Gobio minulus","Gobio minulus",NA
"10354","Hemibarbus labeo","Hemibarbus labeo",NA
"10355","Hemiculter eigenmanni","Hemiculter eigenmanni",NA
"10356","Hypophthalmichthys nobilis","Hypophthalmichthys nobilis",NA
"10357","Labeo collaris","Labeo collaris",NA
"10358","Labeo kontius","Labeo kontius",NA
"10359","Lepus corenus","Lepus corenus",NA
"10360","Leucogobio politaenia","Leucogobio politaenia",NA
"10361","Macrobrachium superbum","Macrobrachium superbum",NA
"10362","Malthopsis luteus","Malthopsis luteus",NA
"10363","Megalobrama hoffmani","Megalobrama hoffmani",NA
"10364","Oryzias latipes","Oryzias latipes",NA
"10365","Palaemonetes sinensis","Palaemonetes sinensis",NA
"10366","Parabramis bramula","Parabramis bramula",NA
"10367","Parafossarulus anomalosiralis","Parafossarulus anomalosiralis",NA
"10368","Parafossarulus atriatulus","Parafossarulus atriatulus",NA
"10369","Parafossarulus manchouricus","Parafossarulus manchouricus",NA
"10370","Parafossarulus striatulus","Parafossarulus striatulus",NA
"10371","Parapelecus argenteus","Parapelecus argenteus",NA
"10372","Parapelecus tingchowensis","Parapelecus tingchowensis",NA
"10373","Pseudogobio esocinus","Pseudogobio esocinus",NA
"10374","Pseudoperilampus light","Pseudoperilampus light",NA
"10375","Rectoris posehensis","Rectoris posehensis",NA
"10376","Rhodeus atromius","Rhodeus atromius",NA
"10377","Rhodeus notatus","Rhodeus notatus",NA
"10378","Sarcocheilichthys lacustris","Sarcocheilichthys lacustris",NA
"10379","Toxabramis hoffmanni","Toxabramis hoffmanni",NA
"10380","Pelodiscus sinensis","Pelodiscus sinensis",NA
"10381","Ocadia sinensis","Ocadia sinensis",NA
"10382","Gallicrex cinerca","Gallicrex cinerca",NA
"10383","Acheilognathus lanceolatus","Acheilognathus lanceolatus",NA
"10384","Cyanopolius cyanus","Cyanopolius cyanus",NA
"10385","Chelonia japonica","Chelonia japonica",NA
"10386","Clemmys mutica","Clemmys mutica",NA
"10387","Helicella arenosa","Helicella arenosa",NA
"10388","Cathaica fasciola","Cathaica fasciola",NA
"10389","Abida frumentum","Abida frumentum",NA
"10390","Armenica brunnea","Armenica brunnea",NA
"10391","Ena obscura","Ena obscura",NA
"10392","Euaustenia monticola","Euaustenia monticola",NA
"10393","Euomphalia revergier","Euomphalia revergier",NA
"10394","Euomphalia selecta","Euomphalia selecta",NA
"10395","Fruticocampylaea nazzanensis","Fruticocampylaea nazzanensis",NA
"10396","Ganesella arcasiana","Ganesella arcasiana",NA
"10397","Ganesella virgo","Ganesella virgo",NA
"10398","Helicella candiharica","Helicella candiharica",NA
"10399","Helicella derbentina","Helicella derbentina",NA
"10400","Helicella ericetorum","Helicella ericetorum",NA
"10401","Helicella unifasciata","Helicella unifasciata",NA
"10402","Helix vulgaris","Helix vulgaris",NA
"10403","Oxychilus derbentinus","Oxychilus derbentinus",NA
"10404","Platypetasus chentingonsis","Platypetasus chentingonsis",NA
"10405","Theba fruticola","Theba fruticola",NA
"10406","Torquilla frumentum","Torquilla frumentum",NA
"10407","Vitrina bonelli","Vitrina bonelli",NA
"10408","Xerophila candidula","Xerophila candidula",NA
"10409","Zebrina hohenaekerti","Zebrina hohenaekerti",NA
"10410","Zenobiella rubiginosa","Zenobiella rubiginosa",NA
"10411","Hylarana kassina","Hylarana kassina",NA
"10412","Occidozyga lima","Occidozyga lima",NA
"10413","Rana rugulosa","Rana rugulosa",NA
"10414","Megalobatrachus davidianus","Megalobatrachus davidianus",NA
"10415","Planorbis compressus","Planorbis compressus",NA
"10416","Rana erythraea","Rana erythraea",NA
"10417","Cricocephalus megastomus","Cricocephalus megastomus",NA
"10418","Cricocephalus resectus","Cricocephalus resectus",NA
"10419","Gyraulus convexiusculus","Gyraulus convexiusculus",NA
"10420","Hippeutis cantori","Hippeutis cantori",NA
"10421","Sphenomorphus indicus","Sphenomorphus indicus",NA
"10422","Bombinata igneus","Bombinata igneus",NA
"10423","Molge alpestris","Molge alpestris",NA
"10424","Molge vulgaris","Molge vulgaris",NA
"10425","Triton palustris","Triton palustris",NA
"10426","Pseudolaubuca sinensis","Pseudolaubuca sinensis",NA
"10427","Radix swinhoei","Radix swinhoei",NA
"10428","Siniperca kneri","Siniperca kneri",NA
"10429","Sphoeroides ocellatus","Sphoeroides ocellatus",NA
"10430","Aplocheilus latipes","Aplocheilus latipes",NA
"10431","Baleophthalmus chinensis","Baleophthalmus chinensis",NA
"10432","Boleophthalmus pectinirostris","Boleophthalmus pectinirostris",NA
"10433","Gnathopogon argentatus","Gnathopogon argentatus",NA
"10434","Limnoperna lacustris","Limnoperna lacustris",NA
"10435","Rhinogobius giurus","Rhinogobius giurus",NA
"10436","Squalidus argentatus","Squalidus argentatus",NA
"10437","Polymorphus indicus","Polymorphus indicus",NA
"10438","Siniperca scherzeri","Siniperca scherzeri",NA
"10439","Acheilognathus intermedia","Acheilognathus intermedia",NA
"10440","Corbicula fluminea","Corbicula fluminea",NA
"10441","Galba peruia","Galba peruia",NA
"10442","Radix plicatula","Radix plicatula",NA
"10443","Gallicrex cinerea","Gallicrex cinerea",NA
"10444","Acheilognathus moriokae","Acheilognathus moriokae",NA
"10445","Mastacembelus aculeatus","Mastacembelus aculeatus",NA
"10446","Gyraulus compressus","Gyraulus compressus",NA
"10447","Austropeplea ollula","Austropeplea ollula",NA
"10448","Radix lagotis","Radix lagotis",NA
"10449","Nipponia nippon","Nipponia nippon",NA
"10450","Bungarus multicirrus","Bungarus multicirrus",NA
"10451","Natrix annularis","Natrix annularis",NA
"10452","Enhydris plumbea","Enhydris plumbea",NA
"10453","Malayopotamon fukienense","Malayopotamon fukienense",NA
"10454","Nanhaipotamon formosanum","Nanhaipotamon formosanum",NA
"10455","Sinolapotamon fujianense","Sinolapotamon fujianense",NA
"10456","Sinopotamon chekiangense","Sinopotamon chekiangense",NA
"10457","Sinopotamon denticulatum","Sinopotamon denticulatum",NA
"10458","Sinopotamon fujianense","Sinopotamon fujianense",NA
"10459","Sinopotamon pinheense","Sinopotamon pinheense",NA
"10460","Sinopotamon wuyiensis","Sinopotamon wuyiensis",NA
"10461","Sinopotamon yangtsekiense","Sinopotamon yangtsekiense",NA
"10462","Somanniathelphusa sinensis","Somanniathelphusa sinensis",NA
"10463","Bradybaena ravida","Bradybaena ravida",NA
"10464","Nemobius caibae","Nemobius caibae",NA
"10465","Bradybaena dickmani","Bradybaena dickmani",NA
"10466","Bradybaena fragilis","Bradybaena fragilis",NA
"10467","Bradybaena lantzi","Bradybaena lantzi",NA
"10468","Bradybaena maacki","Bradybaena maacki",NA
"10469","Bradybaena moellendorffi","Bradybaena moellendorffi",NA
"10470","Bradybaena selskii","Bradybaena selskii",NA
"10471","Cathaica plectotropis","Cathaica plectotropis",NA
"10472","Oncomelania hupensis","Oncomelania hupensis",NA
"10473","Gyraulus chinensis","Gyraulus chinensis",NA
"10474","Bos frontalis","Bos frontalis",NA
"10475","Anguilla sinensis","Anguilla sinensis",NA
"10476","Rana boulengeri","Rana boulengeri",NA
"10477","Staurois chunganensis","Staurois chunganensis",NA
"10478","Staurois ricketti","Staurois ricketti",NA
"10479","Sinibrama macrops","Sinibrama macrops",NA
"10480","Mugil affinis","Mugil affinis",NA
"10481","Perdix barbata","Perdix barbata",NA
"10482","Hydrophis cyanocinctus","Hydrophis cyanocinctus",NA
"10483","Semilabeo prochilus","Semilabeo prochilus",NA
"10484","Siniperca loona","Siniperca loona",NA
"10485","Rhyacornis fuliginosus","Rhyacornis fuliginosus",NA
"10486","Cyclemis flavomarginata","Cyclemis flavomarginata",NA
"10487","Myotis fimbriatus","Myotis fimbriatus",NA
"10488","Myotis ricketti","Myotis ricketti",NA
"10489","Myophonus cacruleus","Myophonus cacruleus",NA
"10490","Allogona ptychophora","Allogona ptychophora",NA
"10491","Praticolella berandieriana","Praticolella berandieriana",NA
"10492","Garrulax albogularis","Garrulax albogularis",NA
"10493","Cambaroides dauricus","Cambaroides dauricus",NA
"10494","Coracina melaschistos","Coracina melaschistos",NA
"10495","Scaphesthes barbata","Scaphesthes barbata",NA
"10496","Paramesotriton hongkongensis","Paramesotriton hongkongensis",NA
"10497","Cynops orientalis","Cynops orientalis",NA
"10498","Microhyla bulteri","Microhyla bulteri",NA
"10499","Tylotriton verrucosus","Tylotriton verrucosus",NA
"10500","Pachytriton brevipes","Pachytriton brevipes",NA
"10501","Rhinolophus lanosus","Rhinolophus lanosus",NA
"10502","Grus japonensis","Grus japonensis",NA
"10503","Anthropoides virgo","Anthropoides virgo",NA
"10504","Helice tridens","Helice tridens",NA
"10505","Culicicapa ceylonensis","Culicicapa ceylonensis",NA
"10506","Rickettia pilosa","Rickettia pilosa",NA
"10507","Barbodes sinensis","Barbodes sinensis",NA
"10508","Parafossarulus eximius","Parafossarulus eximius",NA
"10509","Hystrix hodgsoni","Hystrix hodgsoni",NA
"10510","Sinopotamon dauidi","Sinopotamon dauidi",NA
"10511","Sinopotamon shaanxiensis","Sinopotamon shaanxiensis",NA
"10512","Sinopotamon shensiense","Sinopotamon shensiense",NA
"10513","Tricula hongshanensis","Tricula hongshanensis",NA
"10514","Eptesicus andersoni","Eptesicus andersoni",NA
"10515","Liobagrus marginatus","Liobagrus marginatus",NA
"10516","Sinilabeo rendahli","Sinilabeo rendahli",NA
"10517","Neosalanx tankahkeii","Neosalanx tankahkeii",NA
"10518","Protosalanx hyalocranius","Protosalanx hyalocranius",NA
"10519","Takydromus septentrionalis","Takydromus septentrionalis",NA
"10520","Ptyas korros","Ptyas korros",NA
"10521","Trimeresurus stejnergeri","Trimeresurus stejnergeri",NA
"10522","Hemidactylus gleadovii","Hemidactylus gleadovii",NA
"10523","Niviventer fulvescens","Niviventer fulvescens",NA
"10524","Potamon flexum","Potamon flexum",NA
"10525","Potamon smithianum","Potamon smithianum",NA
"10526","Sinolapotamon patellifer","Sinolapotamon patellifer",NA
"10527","Tricula gregoriana","Tricula gregoriana",NA
"10528","Tricula wumingensis","Tricula wumingensis",NA
"10529","Isolapotamon papilionaceus","Isolapotamon papilionaceus",NA
"10530","Isolapotamon sinense","Isolapotamon sinense",NA
"10531","Neotricula cristella","Neotricula cristella",NA
"10532","Sinopotamon joshueiense","Sinopotamon joshueiense",NA
"10533","Tricula cristella","Tricula cristella",NA
"10534","Potamon chinghungense","Potamon chinghungense",NA
"10535","Cambaroides similis","Cambaroides similis",NA
"10536","Akiyoshia chinensis","Akiyoshia chinensis",NA
"10537","Aparapotamon grahami","Aparapotamon grahami",NA
"10538","Erhaia chinensis","Erhaia chinensis",NA
"10539","Erhaia gongjianguoi","Erhaia gongjianguoi",NA
"10540","Erhaia jianouensis","Erhaia jianouensis",NA
"10541","Erhaia liui","Erhaia liui",NA
"10542","Erhaia shimenensis","Erhaia shimenensis",NA
"10543","Erhaia wantanensis","Erhaia wantanensis",NA
"10544","Erhaia wufengensis","Erhaia wufengensis",NA
"10545","Huananpotamon angulatum","Huananpotamon angulatum",NA
"10546","Hystrix brachyura","Hystrix brachyura",NA
"10547","Malayopotamon fujianense","Malayopotamon fujianense",NA
"10548","Nanhai angulatum","Nanhai angulatum",NA
"10549","Nanhai potamon","Nanhai potamon",NA
"10550","Nanhaipotamon angulatum","Nanhaipotamon angulatum",NA
"10551","Paguma larrata","Paguma larrata",NA
"10552","Potamon denticulatus","Potamon denticulatus",NA
"10553","Sinopotamon convexum","Sinopotamon convexum",NA
"10554","Sinopotamon davidi","Sinopotamon davidi",NA
"10555","Sinopotamon decrescentum","Sinopotamon decrescentum",NA
"10556","Sinopotamon honanense","Sinopotamon honanense",NA
"10557","Sinopotamon huitongense","Sinopotamon huitongense",NA
"10558","Sinopotamon introdigitum","Sinopotamon introdigitum",NA
"10559","Sinopotamon jiangkuoense","Sinopotamon jiangkuoense",NA
"10560","Sinopotamon kwanhsiensis","Sinopotamon kwanhsiensis",NA
"10561","Sinopotamon linguum","Sinopotamon linguum",NA
"10562","Sinopotamon lingxiengense","Sinopotamon lingxiengense",NA
"10563","Sinopotamon loudiense","Sinopotamon loudiense",NA
"10564","Sinopotamon shangxianense","Sinopotamon shangxianense",NA
"10565","Sinopotamon shaoyangense","Sinopotamon shaoyangense",NA
"10566","Sinopotamon teritisum","Sinopotamon teritisum",NA
"10567","Sinopotamon xiangxiense","Sinopotamon xiangxiense",NA
"10568","Sinopotamon xingguingense","Sinopotamon xingguingense",NA
"10569","Sinopotamon yaanense","Sinopotamon yaanense",NA
"10570","Tenuilapotamon joshuiense","Tenuilapotamon joshuiense",NA
"10571","Tenuilapotamon latilum","Tenuilapotamon latilum",NA
"10572","Tricula fuchsi","Tricula fuchsi",NA
"10573","Tricula fujianensis","Tricula fujianensis",NA
"10574","Tricula gredleri","Tricula gredleri",NA
"10575","Tricula gushuiensis","Tricula gushuiensis",NA
"10576","Tricula hsiangi","Tricula hsiangi",NA
"10577","Tricula maxidens","Tricula maxidens",NA
"10578","Tricula microstoma","Tricula microstoma",NA
"10579","Tricula pingi","Tricula pingi",NA
"10580","Tricula xiaoqiaoensis","Tricula xiaoqiaoensis",NA
"10581","Cambaroides schrenchii","Cambaroides schrenchii",NA
"10582","Candidiopotamon rathbuni","Candidiopotamon rathbuni",NA
"10583","Eriocheir japonicus","Eriocheir japonicus",NA
"10584","Eriocheir sinensis","Eriocheir sinensis",NA
"10585","Geothelphusa candidiensis","Geothelphusa candidiensis",NA
"10586","Geothelphusa miyazakii","Geothelphusa miyazakii",NA
"10587","Melogale moschata","Melogale moschata",NA
"10588","Nanhai obtusum","Nanhai obtusum",NA
"10589","Potamon dugasti","Potamon dugasti",NA
"10590","Potamon hokouense","Potamon hokouense",NA
"10591","Potamon johorensis","Potamon johorensis",NA
"10592","Potamon maculata","Potamon maculata",NA
"10593","Potamon rathbuni","Potamon rathbuni",NA
"10594","Sinopotamon depressum","Sinopotamon depressum",NA
"10595","Tarebia granifera","Tarebia granifera",NA
"10596","Acipenser sinensis","Acipenser sinensis",NA
"10597","Paracanthobrama guichenoti","Paracanthobrama guichenoti",NA
"10598","Leiocassis partti","Leiocassis partti",NA
"10599","Leiocassis macrops","Leiocassis macrops",NA
"10600","Triplophysa grahami","Triplophysa grahami",NA
"10601","Spinibarbus hollandi","Spinibarbus hollandi",NA
"10602","Chinemys reevesii","Chinemys reevesii",NA
"10603","Musculus senhausia","Musculus senhausia",NA
"10604","Ruditapes philippinarum","Ruditapes philippinarum",NA
"10605","Anguilla mauritiana","Anguilla mauritiana",NA
"10606","Synanceia horrida","Synanceia horrida",NA
"10607","Herpestes urva","Herpestes urva",NA
"10608","Rhinogobius typus","Rhinogobius typus",NA
"10609","Altirana parkeri","Altirana parkeri",NA
"10610","Rana adenopleura","Rana adenopleura",NA
"10611","Gyraulus albus","Gyraulus albus",NA
"10612","Tricula fumida","Tricula fumida",NA
"10613","Tricula humida","Tricula humida",NA
"10614","Glyptothorax fokiensis","Glyptothorax fokiensis",NA
"10615","Hemimyzon abbreviata","Hemimyzon abbreviata",NA
"10616","Lepturichthys fimibriata","Lepturichthys fimibriata",NA
"10617","Sinogastromyzon wui","Sinogastromyzon wui",NA
"10618","Helicella candacharica","Helicella candacharica",NA
"10619","Enicurus scouleri","Enicurus scouleri",NA
"10620","Enicurus maculatus","Enicurus maculatus",NA
"10621","Meles leptorhynchus","Meles leptorhynchus",NA
"10622","Melania joretiana","Melania joretiana",NA
"10623","Paludomus tang","Paludomus tang",NA
"10624","Radix cucunouica","Radix cucunouica",NA
"10625","Sinonovacula constricta","Sinonovacula constricta",NA
"10626","Triaenopogon barbatua","Triaenopogon barbatua",NA
"10627","Centropyge heraldi","Centropyge heraldi",NA
"10628","Aluterus scriptus","Aluterus scriptus",NA
"10629","Daicocus peterseni","Daicocus peterseni",NA
"10630","Diacocus peterseni","Diacocus peterseni",NA
"10631","Apolemichthys trimaculatus","Apolemichthys trimaculatus",NA
"10632","Pomacanthus semicirculatus","Pomacanthus semicirculatus",NA
"10633","Amblygaster leiogaster","Amblygaster leiogaster",NA
"10634","Acropoma japonicum","Acropoma japonicum",NA
"10635","Gymnothorax flavimarginatus","Gymnothorax flavimarginatus",NA
"10636","Ablennes hians","Ablennes hians",NA
"10637","Aluterus monoceros","Aluterus monoceros",NA
"10638","Hoplobrotula armata","Hoplobrotula armata",NA
"10639","Tapes philippinarum","Tapes philippinarum",NA
"10640","Takifugu porphyreus","Takifugu porphyreus",NA
"10641","Takifugu xanthopterus","Takifugu xanthopterus",NA
"10642","Cantherhines pardalis","Cantherhines pardalis",NA
"10643","Epinephelus fario","Epinephelus fario",NA
"10644","Gymnothorax kidako","Gymnothorax kidako",NA
"10645","Sargocentron rubrum","Sargocentron rubrum",NA
"10646","Synodus japonicus","Synodus japonicus",NA
"10647","Synodus ulae","Synodus ulae",NA
"10648","Hyporhamphus quoyi","Hyporhamphus quoyi",NA
